"X","Grade"
701,"C"
702,"F"
703,"A"
704,"A"
705,"F"
706,"C"
707,"F"
708,"F"
709,"F"
710,"C"
711,"F"
712,"F"
713,"C"
714,"D"
715,"A"
716,"C"
717,"C"
718,"F"
719,"C"
720,"D"
721,"D"
722,"C"
723,"D"
724,"F"
725,"C"
726,"F"
727,"F"
728,"F"
729,"A"
730,"A"
731,"F"
732,"D"
733,"F"
734,"D"
735,"C"
736,"D"
737,"D"
738,"F"
739,"F"
740,"D"
741,"F"
742,"D"
743,"C"
744,"A"
745,"C"
746,"F"
747,"C"
748,"D"
749,"C"
750,"F"
751,"D"
752,"A"
753,"F"
754,"F"
755,"A"
756,"D"
757,"A"
758,"F"
759,"F"
760,"F"
761,"F"
762,"A"
763,"F"
764,"D"
765,"A"
766,"C"
767,"A"
768,"A"
769,"F"
770,"A"
771,"D"
772,"F"
773,"D"
774,"C"
775,"C"
776,"F"
777,"A"
778,"F"
779,"F"
780,"A"
781,"A"
782,"C"
783,"D"
784,"A"
785,"D"
786,"C"
787,"C"
788,"F"
789,"F"
790,"A"
791,"C"
792,"C"
793,"A"
794,"C"
795,"F"
796,"F"
797,"D"
798,"A"
799,"F"
800,"C"
801,"A"
802,"C"
803,"C"
804,"D"
805,"F"
806,"F"
807,"F"
808,"C"
809,"F"
810,"F"
811,"C"
812,"C"
813,"A"
814,"F"
815,"F"
816,"A"
817,"A"
818,"C"
819,"A"
820,"F"
821,"A"
822,"A"
823,"C"
824,"A"
825,"D"
826,"A"
827,"A"
828,"F"
829,"C"
830,"F"
831,"F"
832,"D"
833,"D"
834,"C"
835,"F"
836,"A"
837,"F"
838,"F"
839,"A"
840,"C"
841,"C"
842,"C"
843,"F"
844,"F"
845,"F"
846,"C"
847,"A"
848,"C"
849,"A"
850,"A"
851,"A"
852,"D"
853,"C"
854,"F"
855,"A"
856,"A"
857,"C"
858,"F"
859,"F"
860,"A"
861,"A"
862,"F"
863,"C"
864,"D"
865,"F"
866,"F"
867,"D"
868,"A"
869,"F"
870,"A"
871,"C"
872,"F"
873,"F"
874,"F"
875,"F"
876,"C"
877,"C"
878,"F"
879,"F"
880,"C"
881,"D"
882,"F"
883,"F"
884,"C"
885,"F"
886,"D"
887,"F"
888,"F"
889,"F"
890,"D"
891,"C"
892,"F"
893,"D"
894,"C"
895,"A"
896,"F"
897,"F"
898,"F"
899,"C"
900,"A"
901,"D"
902,"F"
903,"D"
904,"F"
905,"A"
906,"F"
907,"D"
908,"A"
909,"C"
910,"A"
911,"C"
912,"C"
913,"F"
914,"F"
915,"D"
916,"D"
917,"A"
918,"F"
919,"F"
920,"F"
921,"F"
922,"D"
923,"C"
924,"D"
925,"A"
926,"D"
927,"C"
928,"F"
929,"A"
930,"F"
931,"F"
932,"A"
933,"C"
934,"A"
935,"F"
936,"D"
937,"F"
938,"F"
939,"C"
940,"F"
941,"A"
942,"A"
943,"D"
944,"A"
945,"F"
946,"D"
947,"C"
948,"C"
949,"F"
950,"F"
951,"C"
952,"C"
953,"F"
954,"C"
955,"F"
956,"C"
957,"D"
958,"A"
959,"F"
960,"A"
961,"C"
962,"D"
963,"F"
964,"F"
965,"F"
966,"A"
967,"F"
968,"F"
969,"C"
970,"F"
971,"D"
972,"C"
973,"F"
974,"F"
975,"A"
976,"F"
977,"F"
978,"F"
979,"F"
980,"F"
981,"F"
982,"A"
983,"F"
984,"C"
985,"F"
986,"C"
987,"F"
988,"A"
989,"A"
990,"F"
991,"D"
992,"F"
993,"C"
994,"C"
995,"F"
996,"C"
997,"F"
998,"F"
999,"F"
1000,"F"
